Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
17,170.1559867313955,2010-08-16 13:47:37,50.07741896148863,2,1,0.550297200679779,3.5924196243286133,0.007652731649408,0.0,0.027166986392249,0.0,0.0011655330890789,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.007652731649408
18,180.17145327570591,2010-08-16 13:47:47,60.09288546068664,2,1,0.5501165986061096,3.60601806640625,0.00918326676689,0.0,0.03267575410846,0.0,0.0010360718006268,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.00918326676689
19,190.1869516844323,2010-08-16 13:47:57,70.10838388445048,2,1,0.5499359965324402,3.618807077407837,0.010713836069043,0.0,0.038204833221054,0.0,0.0010036944877356,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.010713836069043
20,200.202405727586,2010-08-16 13:48:07,80.1238379125667,2,1,0.5501165986061096,3.630462884902954,0.012244359665236,0.0,0.043752518081159,0.0,0.0009065627818927,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.012244359665236
21,210.2178894246464,2010-08-16 13:48:17,90.13932160962707,2,1,0.550297200679779,3.6417949199676514,0.013774910570375,0.0,0.049317928509232,0.0,0.0008741855854168,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.013774910570375
22,220.2333824248931,2010-08-16 13:48:27,100.15481461488632,2,1,0.5501165986061096,3.652317523956299,0.01530544754334,0.0,0.0548999248899,0.0,0.0007770538213662,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.01530544754334
23,230.24888982101885,2010-08-16 13:48:37,110.17032203106204,2,1,0.5499359965324402,3.6621925830841056,0.01683597801663,0.0,0.0604976442101,0.0,0.0007770538213662,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.01683597801663
24,240.264337753944,2010-08-16 13:48:47,120.1857699439372,2,1,0.5501165986061096,3.671905755996704,0.018366489594579,0.0,0.066110246723102,0.0,0.0007770538213662,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.018366489594579
25,250.27980714033777,2010-08-16 13:48:57,130.20123932531848,2,1,0.5501165986061096,3.680971145629883,0.019897041121363,0.0,0.071737224201097,0.0,0.0007446765666827,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.019897041121363
26,260.29529145894725,2010-08-16 13:49:07,140.21672364894044,2,1,0.550297200679779,3.6895511150360094,0.021427564492231,0.0,0.077377702768052,0.0,0.0006799221155233,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.021427564492231
27,270.312733105821,2010-08-16 13:49:17,150.23416530082667,2,1,0.5501165986061096,3.6979691982269287,0.022958416415916,0.0,0.083032490260891,0.0,0.0006475448608398,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.022958416415916
28,280.32625570021,2010-08-16 13:49:27,160.2476878851908,2,1,0.550297200679779,3.705901622772217,0.024488642186168,0.0,0.088697463135486,0.0,0.0006151676061563,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.024488642186168
29,290.3417316680068,2010-08-16 13:49:37,170.26316383794995,2,1,0.5501165986061096,3.713672161102295,0.026019186275448,0.0,0.094375673033502,0.0,0.0006151676061563,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.026019186275448
30,300.35725365549865,2010-08-16 13:49:47,180.27868587055428,2,1,0.550297200679779,3.721280813217163,0.027549766623442,0.0,0.100065622870193,0.0,0.0005827903514727,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.027549766623442
31,310.3728391913727,2010-08-16 13:49:57,190.29427140141584,2,1,0.550297200679779,3.728403806686402,0.029080323750384,0.0,0.105766648170299,0.0,0.0005827903514727,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.029080323750384
32,320.3881709698051,2010-08-16 13:50:07,200.30960315979829,2,1,0.5501165986061096,3.73520302772522,0.030610826789953,0.0,0.111478130802766,0.0,0.0005504131549969,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.030610826789953
33,330.4042047027241,2010-08-16 13:50:17,210.32563692780468,2,1,0.5501165986061096,3.741840362548828,0.032141420305222,0.0,0.117200352305063,0.0,0.0005180359003134,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.032141420305222
34,340.4191836417721,2010-08-16 13:50:27,220.3406158317653,2,1,0.5501165986061096,3.7483158111572266,0.033671886219724,0.0,0.12293215051114,0.0,0.0005180359003134,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.033671886219724
35,350.4346804715633,2010-08-16 13:50:37,230.35611266155647,2,1,0.5501165986061096,3.754629135131836,0.035202444414882,0.0,0.128673998290215,0.0,0.0005179882282391,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.035202444414882
36,360.45015631404766,2010-08-16 13:50:48,240.37158850905337,2,1,0.5501165986061096,3.760618925094605,0.0367329830234,0.0,0.134425150638146,0.0,0.0004856586456298,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.0367329830234
37,370.46607041881646,2010-08-16 13:50:58,250.3875026338721,2,1,0.5501165986061096,3.766446828842163,0.038263591457821,0.0,0.140185611594037,0.0,0.0004856586456298,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.038263591457821
38,380.4812332762457,2010-08-16 13:51:08,260.4026654712514,2,1,0.5501165986061096,3.7719509601593018,0.039794086419484,0.0,0.145954384002169,0.0,0.0004209041653666,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.039794086419484
39,390.4966226532314,2010-08-16 13:51:18,270.41805484823715,2,1,0.5501165986061096,3.77745509147644,0.041324621615732,0.0,0.151731723815346,0.0,0.0004532813909463,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.041324621615732
40,400.51207012500726,2010-08-16 13:51:28,280.43350232001296,2,1,0.5501165986061096,3.782473564147949,0.04285512245315,0.0,0.157516967297176,0.0,0.0003885269106831,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.04285512245315
41,410.527546348441,2010-08-16 13:51:38,290.44897854344674,2,1,0.550297200679779,3.787492036819458,0.044385682270385,0.0,0.163310076778101,0.0,0.0004209041653666,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.044385682270385
42,420.54302995527655,2010-08-16 13:51:48,300.4644621452697,2,1,0.5501165986061096,3.792024850845337,0.045916269110456,0.0,0.169110436277063,0.0,0.0003561496851034,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.045916269110456
43,430.5585378727015,2010-08-16 13:51:58,310.47997006269475,2,1,0.5501165986061096,3.795910120010376,0.047446833694358,0.0,0.174917199117022,0.0,0.0003237724304199,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.047446833694358
44,440.5740086174808,2010-08-16 13:52:08,320.49544080747404,2,1,0.550297200679779,3.799147844314575,0.048977376812459,0.0,0.180729504319793,0.0,0.0002590179501567,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.048977376812459
45,450.589465482668,2010-08-16 13:52:18,330.5108976726611,2,1,0.5501165986061096,3.801899909973145,0.050507941228056,0.0,0.186546485169777,0.0,0.0002590179501567,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.050507941228056
46,460.6050874393137,2010-08-16 13:52:28,340.52651963431936,2,1,0.5501165986061096,3.803842544555664,0.052038534496138,0.0,0.192367103253358,0.0,0.0001618862152099,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.052038534496138
47,470.6224001999633,2010-08-16 13:52:38,350.54383248519383,2,1,0.5501165986061096,3.805137634277344,0.053569379577995,0.0,0.198191252398963,0.0,9.713172767078504e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.053569379577995
48,480.6359156515504,2010-08-16 13:52:48,360.5573478415435,2,1,0.550297200679779,3.8062708377838135,0.055099623177686,0.0,0.204014977955772,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.055099623177686
49,490.65387221174655,2010-08-16 13:52:58,370.5753044368272,2,1,0.550297200679779,3.806918382644653,0.056630587821262,0.0,0.209842722409238,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.056630587821262
50,500.6668835068204,2010-08-16 13:53:08,380.5883157018261,2,1,0.550297200679779,3.807565927505493,0.058160762134562,0.0,0.215668378188297,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.058160762134562
51,510.682390607209,2010-08-16 13:53:18,390.6038228022148,2,1,0.5501165986061096,3.807889699935913,0.059691295481538,0.0,0.221496139121143,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.059691295481538
52,520.6978331015796,2010-08-16 13:53:28,400.61926529658535,2,1,0.5501165986061096,3.808051586151123,0.061221818690189,0.0,0.227324442977356,0.0,-3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.061221818690189
53,530.7133135455323,2010-08-16 13:53:38,410.6347457455505,2,1,0.550297200679779,3.808375358581543,0.062752375314953,0.0,0.233153365154808,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.062752375314953
54,540.7287975232922,2010-08-16 13:53:48,420.6502297233104,2,1,0.5501165986061096,3.808861017227173,0.064282964268182,0.0,0.238982851196872,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.064282964268182
55,550.7442986638272,2010-08-16 13:53:58,430.6657308588328,2,1,0.5501165986061096,3.808861017227173,0.065813481205807,0.0,0.244812445559294,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.065813481205807
56,560.7597581605728,2010-08-16 13:54:08,440.6811903555785,2,1,0.5501165986061096,3.8091847896575928,0.067344011748635,0.0,0.250642473032056,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.067344011748635
57,570.7752484139736,2010-08-16 13:54:18,450.6966806089793,2,1,0.5501165986061096,3.8093466758728014,0.068874557331446,0.0,0.256472892165486,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.068874557331446
58,580.7907346072553,2010-08-16 13:54:28,460.712166802261,2,1,0.5501165986061096,3.809670448303223,0.070405107114153,0.0,0.262303686574277,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.070405107114153
59,590.8062034472874,2010-08-16 13:54:38,470.72763564229314,2,1,0.5501165986061096,3.8099942207336426,0.071935680888497,0.0,0.268134953530393,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.071935680888497
60,600.8216832145536,2010-08-16 13:54:48,480.7431154095592,2,1,0.5501165986061096,3.810156106948853,0.073466256545547,0.0,0.273966583970546,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.073466256545547
61,610.837150104726,2010-08-16 13:54:58,490.7585822997316,2,1,0.5501165986061096,3.810317993164064,0.074996806212882,0.0,0.279798471497765,0.0,-3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.074996806212882
62,620.8526368995068,2010-08-16 13:55:08,500.7740690895,2,1,0.5501165986061096,3.810803651809693,0.076527359021605,0.0,0.285630723208592,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.076527359021605
63,630.8706125973999,2010-08-16 13:55:18,510.7920448224807,2,1,0.5501165986061096,3.8109655380249023,0.078058329052454,0.0,0.291464954499564,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.078058329052454
64,640.8836024841177,2010-08-16 13:55:28,520.8050346741109,2,1,0.5501165986061096,3.811127424240112,0.079588530113475,0.0,0.297296664746644,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.079588530113475
65,650.8993206204728,2010-08-16 13:55:38,530.8207528054536,2,1,0.5501165986061096,3.811451196670532,0.081119176621252,0.0,0.303130470412941,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.081119176621252
66,660.9145838881554,2010-08-16 13:55:48,540.8360161032111,2,1,0.550297200679779,3.811774969100952,0.082649734784711,0.0,0.308964334806594,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.082649734784711
67,670.9320361164012,2010-08-16 13:55:58,550.8534683114069,2,1,0.5501165986061096,3.811936855316162,0.084180604004171,0.0,0.314799774551333,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.084180604004171
68,680.9455198238721,2010-08-16 13:56:08,560.8669520339154,2,1,0.550297200679779,3.812260627746582,0.085710872789508,0.0,0.320633248726378,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.085710872789508
69,690.9609976061911,2010-08-16 13:56:18,570.8824297911718,2,1,0.5501165986061096,3.812746286392212,0.087241447784302,0.0,0.326468517800528,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.087241447784302
70,700.9769245730162,2010-08-16 13:56:28,580.8983567730343,2,1,0.5501165986061096,3.812908172607422,0.088772053729892,0.0,0.33230444403636,0.0,-3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.088772053729892
71,710.9919910602613,2010-08-16 13:56:38,590.913423245242,2,1,0.550297200679779,3.813231945037842,0.090302502836223,0.0,0.338140264373102,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.090302502836223
72,721.007490917598,2010-08-16 13:56:48,600.9289231025788,2,1,0.550297200679779,3.813717603683472,0.091833060104661,0.0,0.343977041846351,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.091833060104661
73,731.0229298931989,2010-08-16 13:56:58,610.9443621934668,2,1,0.550297200679779,3.814041376113892,0.093363642467895,0.0,0.349814482585387,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.093363642467895
74,741.0385206170027,2010-08-16 13:57:08,620.9599528120084,2,1,0.5501165986061096,3.814365148544312,0.094894195856528,0.0,0.355652394216296,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.094894195856528
75,751.0540250557577,2010-08-16 13:57:18,630.9754572507634,2,1,0.5501165986061096,3.814850807189941,0.0964247480176,0.0,0.361490866003435,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.0964247480176
76,761.0693443931833,2010-08-16 13:57:28,640.9907765781641,2,1,0.5501165986061096,3.815174579620361,0.097955294644872,0.0,0.367329954551377,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.097955294644872
77,771.0849540742346,2010-08-16 13:57:38,651.0063862692402,2,1,0.5499359965324402,3.815498352050781,0.09948587326836,0.0,0.373169832060423,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.09948587326836
78,781.100440518141,2010-08-16 13:57:48,661.0218727432216,2,1,0.5501165986061096,3.815984010696411,0.10101646795008,0.0,0.379010441692396,0.0,0.0,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.10101646795008
79,791.115992154527,2010-08-16 13:57:58,671.0374243996577,2,1,0.5501165986061096,3.816631555557251,0.102547088495003,0.0,0.38485187690837,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.102547088495003
80,801.1314314459149,2010-08-16 13:58:08,681.0528636910453,2,1,0.5501165986061096,3.817117214202881,0.104077635075775,0.0,0.390693751828782,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.104077635075775
81,811.1469431227093,2010-08-16 13:58:18,691.0683753277399,2,1,0.550297200679779,3.817602872848511,0.105608183551104,0.0,0.396536339468012,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.105608183551104
82,821.1622369515595,2010-08-16 13:58:28,701.0836691666152,2,1,0.5499359965324402,3.8180885314941406,0.107138701821074,0.0,0.402379621783276,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.107138701821074
83,831.1777255257754,2010-08-16 13:58:38,711.0991577157686,2,1,0.5501165986061096,3.8185741901397705,0.108669256244985,0.0,0.408223850599454,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.108669256244985
84,841.1931983256767,2010-08-16 13:58:48,721.1146305106573,2,1,0.550297200679779,3.8192217350006095,0.110199776852959,0.0,0.414068790953246,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.110199776852959
85,851.2086716168022,2010-08-16 13:58:58,731.1301038017831,2,1,0.5501165986061096,3.81970739364624,0.111730329659481,0.0,0.419914687399397,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.111730329659481
86,861.224181373812,2010-08-16 13:59:08,741.1456135838552,2,1,0.5501165986061096,3.82035493850708,0.113260924081226,0.0,0.425761610600516,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.113260924081226
87,871.2416462886767,2010-08-16 13:59:18,751.1630784736575,2,1,0.5497553944587708,3.82084059715271,0.114791787819626,0.0,0.43161046114051,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.114791787819626
88,881.2552589675842,2010-08-16 13:59:28,761.1766911575772,2,1,0.5501165986061096,3.82148814201355,0.116322071444919,0.0,0.437458010333632,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.116322071444919
89,891.2705986206425,2010-08-16 13:59:38,771.1920308056234,2,1,0.5504778623580933,3.8222975730896,0.117852610115587,0.0,0.443307484014657,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.117852610115587
90,901.286078177384,2010-08-16 13:59:48,781.2075103924396,2,1,0.5501165986061096,3.8227832317352295,0.119383199043159,0.0,0.449158070154626,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.119383199043159
91,911.3015713480556,2010-08-16 13:59:58,791.2230035580985,2,1,0.5501165986061096,3.823430776596069,0.120913805925563,0.0,0.45500975048423,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.120913805925563
92,921.3170289250164,2010-08-16 14:00:08,801.2384611651347,2,1,0.5501165986061096,3.824078321456909,0.122444368581907,0.0,0.460862297231466,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.122444368581907
93,931.3325414439098,2010-08-16 14:00:18,811.2539736539529,2,1,0.5501165986061096,3.824725866317749,0.123974934236606,0.0,0.466715923997024,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.123974934236606
94,941.3480030709648,2010-08-16 14:00:28,821.269435281008,2,1,0.5501165986061096,3.825373411178589,0.125505466650269,0.0,0.472570460095132,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.125505466650269
95,951.363495038638,2010-08-16 14:00:38,831.2849272236189,2,1,0.5501165986061096,3.826182842254639,0.12703601837679,0.0,0.478426217218327,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.12703601837679
96,961.378954229622,2010-08-16 14:00:48,841.300386439665,2,1,0.5501165986061096,3.826992273330689,0.128566619222898,0.0,0.484283294729934,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.128566619222898
97,971.3948223547952,2010-08-16 14:00:58,851.3162545949134,2,1,0.550297200679779,3.8278017044067374,0.13009721495606,0.0,0.490141499302635,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.13009721495606
98,981.4099197390452,2010-08-16 14:01:08,861.3313519490885,2,1,0.550297200679779,3.828611135482788,0.131627722946741,0.0,0.496000561076426,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.131627722946741
99,991.4254267542218,2010-08-16 14:01:18,871.3468589392022,2,1,0.550297200679779,3.829420566558838,0.133158277877022,0.0,0.501861008953347,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.133158277877022
100,1001.4408873186284,2010-08-16 14:01:29,881.362319503609,2,1,0.5501165986061096,3.830229997634888,0.134688863972446,0.0,0.507722812775606,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.134688863972446
101,1011.4567755940224,2010-08-16 14:01:39,891.3782078191031,2,1,0.5501165986061096,3.830877542495728,0.136219503827013,0.0,0.513586058968717,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.136219503827013
102,1021.471964541476,2010-08-16 14:01:49,901.3933967264568,2,1,0.5501165986061096,3.832010746002197,0.137750033005559,0.0,0.519450187899972,0.0,9.713172767078504e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.137750033005559
103,1031.4873377331228,2010-08-16 14:01:59,911.4087699481786,2,1,0.5501165986061096,3.832658290863037,0.139280602453224,0.0,0.525315798013477,0.0,3.237724376958795e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.139280602453224
104,1041.5027955707335,2010-08-16 14:02:09,921.4242277857892,2,1,0.5501165986061096,3.8336293697357178,0.140811177200871,0.0,0.531182713971847,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.140811177200871
105,1051.5182982751662,2010-08-16 14:02:19,931.4397304852092,2,1,0.5501165986061096,3.834438800811768,0.14234169062715,0.0,0.537050791190538,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.14234169062715
106,1061.5337537518928,2010-08-16 14:02:29,941.455185941886,2,1,0.550297200679779,3.835572004318237,0.143872201058512,0.0,0.542920277376367,0.0,9.713172767078504e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.143872201058512
107,1071.5512430425092,2010-08-16 14:02:39,951.4726752776148,2,1,0.5501165986061096,3.836381435394287,0.14540307201953,0.0,0.548792582282877,0.0,6.47544875391759e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.14540307201953
108,1081.5648638566922,2010-08-16 14:02:49,961.486296051698,2,1,0.5501165986061096,3.837514638900757,0.146933373548204,0.0,0.554664171742039,0.0,9.713172767078504e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.146933373548204
109,1091.5801916301432,2010-08-16 14:02:59,971.5016238451988,2,1,0.5501165986061096,3.838324069976807,0.148463934967353,0.0,0.560538214594842,0.0,9.713172767078504e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.148463934967353
110,1101.5958038775907,2010-08-16 14:03:09,981.5172361026714,2,1,0.550297200679779,3.839457273483277,0.149994512769393,0.0,0.566413809439078,0.0,9.713172767078504e-05,0.0,0,0,0,CS2_35_8_17_10_sheet2.csv,1,0.149994512769393
