Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,file_date
9681,370493.3574274844,2011-01-14 18:43:03,210.1058230239212,2,42,0.5497553944587708,3.860178709030152,29.10232854815896,29.00950143153849,117.84048677386522,103.36934854605268,0.0001942634553415,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9682,370523.3725862204,2011-01-14 18:43:33,240.12098187521207,2,42,0.5501165986061096,3.86713981628418,29.106914929744267,29.00950143153849,117.85820772372048,103.36934854605268,0.0001618862152099,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9683,370553.38763255125,2011-01-14 18:44:03,270.1360280857676,2,42,0.550297200679779,3.873777151107788,29.111501296048807,29.00950143153849,117.87595919084006,103.36934854605268,0.0001618862152099,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9684,370583.40287293575,2011-01-14 18:44:33,300.1512685203893,2,42,0.5501165986061096,3.8797669410705566,29.11608771330125,29.00950143153849,117.8937395928716,103.36934854605268,0.0001618862152099,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9685,370613.4200991997,2011-01-14 18:45:03,330.1684947542336,2,42,0.5499359965324402,3.885432958602905,29.120674396256405,29.00950143153849,117.9115482849344,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9686,370643.4331067091,2011-01-14 18:45:33,360.1815022637188,2,42,0.5501165986061096,3.890937089920044,29.125260498744648,29.00950143153849,117.92938044359444,103.36934854605268,9.713172767078504e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9687,370673.4480906946,2011-01-14 18:46:03,390.1964862341528,2,42,0.5499359965324402,3.896117448806762,29.129846969874563,29.00950143153849,117.94723863285613,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9688,370703.4633361718,2011-01-14 18:46:33,420.2117317313921,2,42,0.5501165986061096,3.9012978076934814,29.134433338259424,29.00950143153849,117.9651199815153,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9689,370733.4785653684,2011-01-14 18:47:03,450.2269609280051,2,42,0.5501165986061096,3.90615439414978,29.13901978761951,29.00950143153849,117.98302452996391,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9690,370763.4934792492,2011-01-14 18:47:33,480.24187478870414,2,42,0.5501165986061096,3.911010980606079,29.143606104378566,29.00950143153849,118.00095044069754,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9691,370793.50854713377,2011-01-14 18:48:03,510.2569426682656,2,42,0.5499359965324402,3.915381669998169,29.148192467156992,29.00950143153849,118.01889765420144,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9692,370823.5236647674,2011-01-14 18:48:33,540.2720603068416,2,42,0.5501165986061096,3.919752597808838,29.15277876412601,29.00950143153849,118.03686470633752,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9693,370853.5388013281,2011-01-14 18:49:03,570.2871968725901,2,42,0.5501165986061096,3.924123525619507,29.15736514708977,29.00950143153849,118.05485148627685,103.36934854605268,0.0001618862152099,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9694,370883.5538982551,2011-01-14 18:49:33,600.3022937945341,2,42,0.5501165986061096,3.927846908569336,29.161951449514785,29.00950143153849,118.07285651760282,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9695,370913.5690098285,2011-01-14 18:50:03,630.3174053679941,2,42,0.550297200679779,3.931732177734375,29.16653777701279,29.00950143153849,118.09087939443042,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9696,370943.5841661234,2011-01-14 18:50:33,660.3325616629138,2,42,0.5501165986061096,3.935131788253784,29.171124164901897,29.00950143153849,118.10891948087831,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9697,370973.5995115196,2011-01-14 18:51:03,690.3479070942195,2,42,0.5499359965324402,3.938531398773194,29.175710604473817,29.00950143153849,118.1269759643856,103.36934854605268,9.713172767078504e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9698,371003.6143504786,2011-01-14 18:51:33,720.362746018153,2,42,0.5501165986061096,3.9419310092926025,29.180296915537085,29.00950143153849,118.145047595066,103.36934854605268,9.713172767078504e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9699,371033.6294910293,2011-01-14 18:52:03,750.3778865688331,2,42,0.5501165986061096,3.945330619812012,29.184883219979103,29.00950143153849,118.16313437535776,103.36934854605268,9.713172767078504e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9700,371063.64458699385,2011-01-14 18:52:33,780.3929825384033,2,42,0.5501165986061096,3.948406457901001,29.189469571587868,29.00950143153849,118.18123603658816,103.36934854605268,3.237724376958795e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9701,371093.6599952417,2011-01-14 18:53:03,810.4083907962923,2,42,0.5499359965324402,3.95132040977478,29.19405595670102,29.00950143153849,118.19935205450136,103.36934854605268,3.237724376958795e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9702,371123.6748145568,2011-01-14 18:53:33,840.4232100913044,2,42,0.550297200679779,3.95455813407898,29.19864226571811,29.00950143153849,118.21748170702466,103.36934854605268,9.713172767078504e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9703,371153.68996288686,2011-01-14 18:54:03,870.4383584464358,2,42,0.5501165986061096,3.957310199737549,29.203228776758973,29.00950143153849,118.23562580930718,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9704,371183.705043829,2011-01-14 18:54:33,900.453439368503,2,42,0.5499359965324402,3.960224151611328,29.20781517189977,29.00950143153849,118.25378284640006,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9705,371213.720227066,2011-01-14 18:55:03,930.4686226406584,2,42,0.5501165986061096,3.9631381034851074,29.212401495333552,29.00950143153849,118.27195273928632,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9706,371243.7352637027,2011-01-14 18:55:33,960.48365927234,2,42,0.5501165986061096,3.9658901691436768,29.21698770387944,29.00950143153849,118.290135205837,103.36934854605268,3.237724376958795e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9707,371273.7503310059,2011-01-14 18:56:03,990.49872654539,2,42,0.5501165986061096,3.968804121017456,29.221574012583083,29.00950143153849,118.30833082427468,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9708,371303.7655269446,2011-01-14 18:56:33,1020.5139224841143,2,42,0.550297200679779,3.9717180728912354,29.22616040734305,29.00950143153849,118.32653945343712,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9709,371333.78067110927,2011-01-14 18:57:03,1050.5290666538142,2,42,0.5501165986061096,3.9743082523345934,29.23074676707191,29.00950143153849,118.34476053729372,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9710,371363.79593574425,2011-01-14 18:57:33,1080.5443313188257,2,42,0.5501165986061096,3.977060317993164,29.235333146280283,29.00950143153849,118.3629941464889,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9711,371393.8108681812,2011-01-14 18:58:03,1110.5592637357724,2,42,0.5499359965324402,3.979650497436523,29.23991945958328,29.00950143153849,118.38123954844838,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9712,371423.8259869376,2011-01-14 18:58:33,1140.5743824871215,2,42,0.5501165986061096,3.9824025630950928,29.24450573284037,29.00950143153849,118.39949731002288,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9713,371453.8411215034,2011-01-14 18:59:03,1170.5895170428607,2,42,0.5501165986061096,3.984992742538452,29.24909202845236,29.00950143153849,118.4177672960342,103.36934854605268,9.713172767078504e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9714,371483.85634024895,2011-01-14 18:59:33,1200.6047358084766,2,42,0.5499359965324402,3.9874210357666016,29.253678307435127,29.00950143153849,118.4360491693443,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9715,371513.8713401992,2011-01-14 19:00:03,1230.6197357436995,2,42,0.5501165986061096,3.990334987640381,29.258264636699472,29.00950143153849,118.4543430055891,103.36934854605268,9.713172767078504e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9716,371543.8864561736,2011-01-14 19:00:33,1260.6348517181282,2,42,0.550297200679779,3.9927632808685294,29.26285092883279,29.00950143153849,118.4726484950346,103.36934854605268,9.713172767078504e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9717,371573.9016170299,2011-01-14 19:01:03,1290.6500125694038,2,42,0.5499359965324402,3.99502944946289,29.2674373297912,29.00950143153849,118.49096615187048,103.36934854605268,3.237724376958795e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9718,371603.91667039326,2011-01-14 19:01:33,1320.6650659628613,2,42,0.5501165986061096,3.99778151512146,29.27202357926525,29.00950143153849,118.50929473969654,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9719,371633.93191786046,2011-01-14 19:02:03,1350.6803134350228,2,42,0.550297200679779,4.000209808349609,29.27660993616924,29.00950143153849,118.527635109408,103.36934854605268,9.713172767078504e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9720,371663.9469176653,2011-01-14 19:02:33,1380.6953132048336,2,42,0.5501165986061096,4.002638339996338,29.28119621004128,29.00950143153849,118.54598651007022,103.36934854605268,9.71794142969884e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9721,371693.9622388512,2011-01-14 19:03:03,1410.7106344157746,2,42,0.5501165986061096,4.005228519439697,29.28578255959487,29.00950143153849,118.5643495757496,103.36934854605268,9.71794142969884e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9722,371723.9794406592,2011-01-14 19:03:33,1440.7278362889044,2,42,0.5501165986061096,4.007494926452637,29.29036911840419,29.00950143153849,118.58272482748848,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9723,371753.9923924247,2011-01-14 19:04:03,1470.7407879792715,2,42,0.5499359965324402,4.009761333465576,29.294955102881,29.00950143153849,118.6011088955004,103.36934854605268,3.24249267578125e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9724,371784.0073987107,2011-01-14 19:04:33,1500.755794275348,2,42,0.5501165986061096,4.012513160705566,29.29954143263739,29.00950143153849,118.61950549144024,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9725,371814.0225075123,2011-01-14 19:05:03,1530.7709030468243,2,42,0.5501165986061096,4.014941692352295,29.30412771281621,29.00950143153849,118.63791313180444,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9726,371844.03759136674,2011-01-14 19:05:33,1560.7859869062124,2,42,0.5499359965324402,4.017208099365234,29.30871405890351,29.00950143153849,118.65633226434616,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9727,371874.0527182383,2011-01-14 19:06:03,1590.8011137778,2,42,0.550297200679779,4.019798278808594,29.313300382980422,29.00950143153849,118.67476235861464,103.36934854605268,9.71794142969884e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9728,371904.0678229095,2011-01-14 19:06:34,1620.8162184490575,2,42,0.5499359965324402,4.022064685821533,29.31788668904975,29.00950143153849,118.69320365309278,103.36934854605268,3.24249267578125e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9729,371934.08295981615,2011-01-14 19:07:04,1650.8313553556554,2,42,0.5501165986061096,4.024492740631104,29.32247296332213,29.00950143153849,118.71165603959862,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9730,371964.09805446747,2011-01-14 19:07:34,1680.8464500169655,2,42,0.5499359965324402,4.027082920074463,29.327059218174284,29.00950143153849,118.73011966812616,103.36934854605268,9.70840483205393e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9731,371994.11320445663,2011-01-14 19:08:04,1710.8616000212069,2,42,0.5501165986061096,4.029511451721191,29.331645539698748,29.00950143153849,118.74859487317778,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9732,372024.1283007019,2011-01-14 19:08:34,1740.8766962414015,2,42,0.5501165986061096,4.031939506530762,29.336231847573146,29.00950143153849,118.76708121294163,103.36934854605268,3.23295607813634e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9733,372054.1434212327,2011-01-14 19:09:04,1770.891816772186,2,42,0.5499359965324402,4.034529685974121,29.34081812177637,29.00950143153849,118.78557886494632,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9734,372084.1585168063,2011-01-14 19:09:34,1800.9069123457691,2,42,0.5501165986061096,4.036957740783691,29.34540439819266,29.00950143153849,118.80408793099932,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9735,372114.1738049648,2011-01-14 19:10:04,1830.9222006196208,2,42,0.5501165986061096,4.03938627243042,29.349990707169272,29.00950143153849,118.82260866427812,103.36934854605268,3.24249267578125e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9736,372144.1887476323,2011-01-14 19:10:34,1860.937143176841,2,42,0.5501165986061096,4.04213809967041,29.354577012468564,29.00950143153849,118.84114085614632,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9737,372174.2040094051,2011-01-14 19:11:04,1890.952404964681,2,42,0.5501165986061096,4.044566631317139,29.359163383671195,29.00950143153849,118.85968499157974,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9738,372204.21913115896,2011-01-14 19:11:34,1920.9675267285388,2,42,0.5501165986061096,4.047156810760498,29.363749722033617,29.00950143153849,118.878240630141,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9739,372234.234094127,2011-01-14 19:12:04,1950.982489671566,2,42,0.550297200679779,4.049746990203857,29.368335991626736,29.00950143153849,118.89680778347795,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9740,372264.2492093146,2011-01-14 19:12:34,1980.997604859033,2,42,0.5499359965324402,4.052175045013428,29.372922278772258,29.00950143153849,118.91538677740252,103.36934854605268,3.23295607813634e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9741,372294.26446393447,2011-01-14 19:13:04,2011.012859489034,2,42,0.5501165986061096,4.054927349090576,29.37750857682473,29.00950143153849,118.93397777179912,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9742,372324.27945305273,2011-01-14 19:13:34,2041.0278485972733,2,42,0.5501165986061096,4.057517528533936,29.382094857641075,29.00950143153849,118.95258067410246,103.36934854605268,9.71794142969884e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9743,372354.2945354635,2011-01-14 19:14:04,2071.042931103288,2,42,0.5501165986061096,4.060269355773926,29.38668115823277,29.00950143153849,118.971195827272,103.36934854605268,9.70840483205393e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9744,372384.3096364757,2011-01-14 19:14:34,2101.058032050264,2,42,0.5499359965324402,4.062859535217285,29.391266574413027,29.00950143153849,118.98981911018082,103.36934854605268,9.70840483205393e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9745,372414.32479466026,2011-01-14 19:15:04,2131.073190234893,2,42,0.5499359965324402,4.0654497146606445,29.395851972629647,29.00950143153849,119.00845478040272,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9746,372444.3399920426,2011-01-14 19:15:34,2161.088387622228,2,42,0.5499359965324402,4.068202018737793,29.40043757192245,29.00950143153849,119.02710375459164,103.36934854605268,9.71794142969884e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9747,372474.3549557676,2011-01-14 19:16:04,2191.103351312116,2,42,0.5501165986061096,4.070953845977783,29.405023025828505,29.00950143153849,119.04576474874338,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9748,372504.3700976215,2011-01-14 19:16:34,2221.11849315602,2,42,0.5499359965324402,4.073706150054932,29.409608472056043,29.00950143153849,119.06443824593627,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9749,372534.38758002885,2011-01-14 19:17:04,2251.135975583377,2,42,0.5501165986061096,4.076457977294922,29.41419427951365,29.00950143153849,119.08312601260268,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9750,372564.4003332346,2011-01-14 19:17:34,2281.1487288040967,2,42,0.5501165986061096,4.079371929168701,29.418780035839248,29.00950143153849,119.1018266479734,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9751,372594.4154473343,2011-01-14 19:18:04,2311.163842873778,2,42,0.5499359965324402,4.0822858810424805,29.42336635739371,29.00950143153849,119.12054261868828,103.36934854605268,9.70840483205393e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9752,372624.4306077243,2011-01-14 19:18:34,2341.179003268916,2,42,0.5501165986061096,4.08519983291626,29.427952653094422,29.00950143153849,119.13927167803672,103.36934854605268,9.70840483205393e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9753,372654.44591214345,2011-01-14 19:19:04,2371.194307713069,2,42,0.5501165986061096,4.088113784790039,29.432539042291875,29.00950143153849,119.15801445106642,103.36934854605268,9.70840483205393e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9754,372684.4616821078,2011-01-14 19:19:34,2401.21007775263,2,42,0.5501165986061096,4.091027736663818,29.437125484429608,29.00950143153849,119.17677087956028,103.36934854605268,9.70840483205393e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9755,372714.475899207,2011-01-14 19:20:04,2431.2242947465224,2,42,0.5501165986061096,4.093941688537598,29.441711697172167,29.00950143153849,119.19553984908852,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9756,372744.49103510106,2011-01-14 19:20:34,2461.2394306806964,2,42,0.550297200679779,4.096855640411377,29.44629808759221,29.00950143153849,119.214323312674,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9757,372774.5062781372,2011-01-14 19:21:04,2491.2546736967515,2,42,0.5501165986061096,4.099931716918945,29.450884519404728,29.00950143153849,119.23312071155112,103.36934854605268,9.71794142969884e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9758,372804.521248208,2011-01-14 19:21:34,2521.269643747494,2,42,0.5501165986061096,4.103007316589356,29.4554709296936,29.00950143153849,119.25193186784868,103.36934854605268,9.70840483205393e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9759,372834.5363944929,2011-01-14 19:22:04,2551.284790052516,2,42,0.5501165986061096,4.106245040893555,29.46005724698152,29.00950143153849,119.2707568310956,103.36934854605268,0.0001295089750783,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9760,372864.5514899763,2011-01-14 19:22:34,2581.299885520836,2,42,0.5501165986061096,4.109321117401123,29.46464362606747,29.00950143153849,119.28959624144328,103.36934854605268,9.71794142969884e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9761,372894.56673480186,2011-01-14 19:23:04,2611.315130341389,2,42,0.5501165986061096,4.112396717071533,29.469229926183548,29.00950143153849,119.30844968552172,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9762,372924.58171541896,2011-01-14 19:23:34,2641.3301109885406,2,42,0.5499359965324402,4.115634441375732,29.473816236124872,29.00950143153849,119.3273176216336,103.36934854605268,9.71794142969884e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
9763,372954.5968243408,2011-01-14 19:24:04,2671.345219900367,2,42,0.5501165986061096,4.118710041046143,29.478402618740137,29.00950143153849,119.34620059069194,103.36934854605268,6.47544875391759e-05,0.1043562516570091,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
